ProblemId,Result,TotalTime
CIFAR_P55_N31,NnenumError(Return code: 1),10.5133
CIFAR_P56_N46,NnenumError(Return code: 1),10.2877
CIFAR_P19_N17,outofmemory,123.686
CIFAR_P71_N41,NnenumError(Return code: 1),11.2256
CIFAR_P90_N16,NnenumError(Return code: 1),10.3277
CIFAR_P77_N6,NnenumError(Return code: 1),10.7194
CIFAR_P79_N1,NnenumError(Return code: 1),11.314
CIFAR_P20_N4,outofmemory,126.648
CIFAR_P37_N37,NnenumError(Return code: 1),11.9878
CIFAR_P80_N18,outofmemory,122.436
CIFAR_P97_N6,NnenumError(Return code: 1),11.5302
CIFAR_P2_N29,NnenumError(Return code: 1),11.1719
CIFAR_P48_N8,NnenumError(Return code: 1),11.7043
CIFAR_P16_N5,outofmemory,216.296
CIFAR_P27_N27,NnenumError(Return code: 1),11.7985
CIFAR_P91_N3,NnenumError(Return code: 1),11.9715
CIFAR_P3_N7,NnenumError(Return code: 1),11.2684
CIFAR_P8_N14,NnenumError(Return code: 1),13.1881
CIFAR_P28_N26,NnenumError(Return code: 1),12.5113
CIFAR_P19_N29,NnenumError(Return code: 1),10.8132
CIFAR_P43_N38,NnenumError(Return code: 1),11.4246
CIFAR_P14_N5,outofmemory,159.829
CIFAR_P2_N6,NnenumError(Return code: 1),11.5105
CIFAR_P50_N45,NnenumError(Return code: 1),10.7498
CIFAR_P51_N4,outofmemory,126.675
CIFAR_P17_N19,NnenumError(Return code: 1),8.8829
CIFAR_P33_N3,NnenumError(Return code: 1),10.5035
CIFAR_P56_N47,NnenumError(Return code: 1),10.5357
CIFAR_P48_N38,NnenumError(Return code: 1),11.9108
CIFAR_P73_N43,NnenumError(Return code: 1),12.5943
CIFAR_P54_N23,NnenumError(Return code: 1),12.9494
CIFAR_P9_N5,outofmemory,161.392
CIFAR_P46_N16,NnenumError(Return code: 1),11.4123
CIFAR_P11_N34,outofmemory,123.244
CIFAR_P18_N47,NnenumError(Return code: 1),10.7049
CIFAR_P27_N3,NnenumError(Return code: 1),11.3944
CIFAR_P90_N43,NnenumError(Return code: 1),12.7421
CIFAR_P12_N1,NnenumError(Return code: 1),12.1586
CIFAR_P26_N18,outofmemory,121.303
CIFAR_P32_N8,NnenumError(Return code: 1),11.9783
CIFAR_P37_N41,NnenumError(Return code: 1),13.4067
CIFAR_P3_N18,outofmemory,152.035
CIFAR_P31_N9,NnenumError(Return code: 1),16.6139
CIFAR_P31_N23,NnenumError(Return code: 1),13.8996
CIFAR_P54_N16,NnenumError(Return code: 1),7.9825
CIFAR_P95_N33,NnenumError(Return code: 1),10.4908
CIFAR_P91_N37,NnenumError(Return code: 1),10.7498
CIFAR_P49_N9,NnenumError(Return code: 1),14.1139
CIFAR_P4_N27,NnenumError(Return code: 1),10.3708
CIFAR_P19_N22,NnenumError(Return code: 1),10.4011
CIFAR_P73_N16,NnenumError(Return code: 1),9.5881
CIFAR_P81_N30,NnenumError(Return code: 1),10.474
CIFAR_P28_N44,NnenumError(Return code: 1),10.2551
CIFAR_P75_N19,NnenumError(Return code: 1),10.0603
CIFAR_P98_N30,NnenumError(Return code: 1),11.4029
CIFAR_P39_N46,NnenumError(Return code: 1),11.0603
CIFAR_P70_N8,NnenumError(Return code: 1),9.8183
CIFAR_P84_N22,NnenumError(Return code: 1),9.9469
CIFAR_P64_N32,outofmemory,138.828
CIFAR_P81_N28,NnenumError(Return code: 1),11.6616
CIFAR_P31_N12,NnenumError(Return code: 1),11.1301
CIFAR_P90_N27,NnenumError(Return code: 1),11.7413
CIFAR_P89_N21,NnenumError(Return code: 1),11.4374
CIFAR_P74_N24,NnenumError(Return code: 1),11.4383
CIFAR_P76_N34,outofmemory,102.645
CIFAR_P69_N17,outofmemory,95.051
CIFAR_P48_N2,outofmemory,159.108
CIFAR_P8_N32,outofmemory,150.244
CIFAR_P86_N32,outofmemory,193.194
CIFAR_P88_N5,outofmemory,282.935
CIFAR_P14_N19,NnenumError(Return code: 1),10.8453
CIFAR_P24_N22,NnenumError(Return code: 1),10.6365
CIFAR_P68_N13,outofmemory,129.597
CIFAR_P56_N32,outofmemory,112.807
CIFAR_P85_N47,NnenumError(Return code: 1),12.5323
CIFAR_P8_N23,NnenumError(Return code: 1),15.0053
CIFAR_P47_N26,NnenumError(Return code: 1),14.7677
CIFAR_P62_N12,NnenumError(Return code: 1),13.0381
CIFAR_P99_N22,NnenumError(Return code: 1),11.8746
CIFAR_P33_N45,NnenumError(Return code: 1),14.5945
CIFAR_P46_N42,outofmemory,128.893
CIFAR_P57_N24,NnenumError(Return code: 1),14.5275
CIFAR_P75_N41,NnenumError(Return code: 1),14.5135
CIFAR_P65_N47,NnenumError(Return code: 1),12.9375
CIFAR_P14_N27,NnenumError(Return code: 1),13.2564
CIFAR_P47_N2,outofmemory,175.237
CIFAR_P38_N25,outofmemory,173.338
CIFAR_P13_N35,NnenumError(Return code: 1),11.6172
CIFAR_P8_N19,NnenumError(Return code: 1),11.0443
CIFAR_P77_N30,NnenumError(Return code: 1),12.7103
CIFAR_P7_N41,NnenumError(Return code: 1),12.3421
CIFAR_P85_N37,NnenumError(Return code: 1),12.5
CIFAR_P99_N27,NnenumError(Return code: 1),10.7338
CIFAR_P59_N16,NnenumError(Return code: 1),10.6327
CIFAR_P51_N30,NnenumError(Return code: 1),12.4772
