ProblemId,Result,TotalTime
CIFAR_P77_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.7783
CIFAR_P5_N2,sat,3.0007
CIFAR_P37_N7,NeurifyTranslatorError(Unsupported computation graph detected),0.764
CIFAR_P70_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.7573
CIFAR_P8_N21,NeurifyTranslatorError(Unsupported computation graph detected),0.8054
CIFAR_P50_N4,outofmemory,320.674
CIFAR_P72_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.7821
CIFAR_P88_N41,NeurifyTranslatorError(Unsupported computation graph detected),0.8902
CIFAR_P37_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.8537
CIFAR_P99_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.9114
CIFAR_P98_N30,NeurifyTranslatorError(Unsupported computation graph detected),1.0491
CIFAR_P38_N34,sat,1.3116
CIFAR_P26_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.8535
CIFAR_P63_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8486
CIFAR_P22_N25,outofmemory,13.355
CIFAR_P32_N41,NeurifyTranslatorError(Unsupported computation graph detected),0.7917
CIFAR_P80_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.8281
CIFAR_P21_N32,sat,20.2953
CIFAR_P80_N27,NeurifyTranslatorError(Unsupported computation graph detected),0.7807
CIFAR_P24_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.8113
CIFAR_P78_N29,NeurifyTranslatorError(Unsupported computation graph detected),0.8475
CIFAR_P5_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.85
CIFAR_P84_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.8875
CIFAR_P98_N25,outofmemory,14.934
CIFAR_P76_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8709
CIFAR_P27_N15,timeout,3600.015
CIFAR_P62_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.8423
CIFAR_P69_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.9064
CIFAR_P25_N17,unsat,34.1624
CIFAR_P56_N34,sat,1.2024
CIFAR_P98_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.9615
CIFAR_P26_N13,sat,37.1961
CIFAR_P27_N32,sat,1.1948
CIFAR_P92_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8035
CIFAR_P45_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.9377
CIFAR_P26_N20,NeurifyTranslatorError(Unsupported computation graph detected),0.8627
CIFAR_P59_N20,NeurifyTranslatorError(Unsupported computation graph detected),0.9589
CIFAR_P12_N42,sat,1.068
CIFAR_P19_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9478
CIFAR_P50_N42,sat,1.1708
CIFAR_P83_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.9043
CIFAR_P32_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.9139
CIFAR_P10_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.8084
CIFAR_P13_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.7594
CIFAR_P23_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.8517
CIFAR_P67_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.8356
CIFAR_P42_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.8309
CIFAR_P81_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8533
CIFAR_P16_N18,sat,1.1269
