ProblemId,Result,TotalTime
CIFAR_P60_N28,VerinetTranslatorError(Div operations are not supported.),0.7301
CIFAR_P27_N23,VerinetTranslatorError(Div operations are not supported.),0.7632
CIFAR_P40_N23,VerinetTranslatorError(Div operations are not supported.),0.7372
CIFAR_P60_N25,outofmemory,34.613
CIFAR_P63_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6669
CIFAR_P50_N47,VerinetTranslatorError(Div operations are not supported.),0.6473
CIFAR_P69_N32,sat,12.3668
CIFAR_P84_N25,outofmemory,36.871
CIFAR_P17_N7,VerinetTranslatorError(Div operations are not supported.),0.7711
CIFAR_P37_N26,VerinetTranslatorError(Div operations are not supported.),0.8045
CIFAR_P47_N20,VerinetTranslatorError(Div operations are not supported.),1.0556
CIFAR_P60_N46,VerinetTranslatorError(Div operations are not supported.),0.8959
CIFAR_P91_N46,VerinetTranslatorError(Div operations are not supported.),0.9696
CIFAR_P9_N3,VerinetTranslatorError(Transpose operations are not supported.),0.816
CIFAR_P7_N7,VerinetTranslatorError(Div operations are not supported.),0.8137
CIFAR_P15_N7,VerinetTranslatorError(Div operations are not supported.),0.9365
CIFAR_P3_N42,sat,18.6427
CIFAR_P25_N7,VerinetTranslatorError(Div operations are not supported.),0.7323
CIFAR_P35_N34,unsat,57.1482
CIFAR_P97_N20,VerinetTranslatorError(Div operations are not supported.),0.7616
CIFAR_P39_N34,sat,7.1083
CIFAR_P42_N42,sat,6.5963
CIFAR_P69_N9,VerinetTranslatorError(Div operations are not supported.),1.1537
CIFAR_P7_N45,VerinetTranslatorError(Div operations are not supported.),0.7852
CIFAR_P52_N38,VerinetTranslatorError(Div operations are not supported.),0.7568
CIFAR_P88_N30,VerinetTranslatorError(Div operations are not supported.),0.9735
CIFAR_P34_N34,sat,6.8731
CIFAR_P11_N42,sat,6.5534
CIFAR_P12_N43,VerinetTranslatorError(Div operations are not supported.),0.9022
CIFAR_P45_N22,VerinetTranslatorError(Div operations are not supported.),0.6201
CIFAR_P51_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6772
CIFAR_P20_N38,VerinetTranslatorError(Div operations are not supported.),0.9206
CIFAR_P71_N42,sat,17.7068
CIFAR_P15_N37,VerinetTranslatorError(Div operations are not supported.),1.1211
CIFAR_P84_N1,VerinetTranslatorError(Div operations are not supported.),0.9339
CIFAR_P66_N43,VerinetTranslatorError(Div operations are not supported.),0.9796
CIFAR_P66_N12,VerinetTranslatorError(Div operations are not supported.),0.6406
CIFAR_P32_N22,VerinetTranslatorError(Div operations are not supported.),0.6982
CIFAR_P32_N44,VerinetTranslatorError(Div operations are not supported.),0.7993
CIFAR_P29_N8,VerinetTranslatorError(Transpose operations are not supported.),0.6097
CIFAR_P7_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6777
CIFAR_P64_N23,VerinetTranslatorError(Div operations are not supported.),0.7896
CIFAR_P26_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8962
CIFAR_P98_N24,VerinetTranslatorError(Div operations are not supported.),0.7696
CIFAR_P44_N34,sat,31.8295
CIFAR_P83_N47,VerinetTranslatorError(Div operations are not supported.),0.6828
CIFAR_P75_N44,VerinetTranslatorError(Div operations are not supported.),0.7956
CIFAR_P83_N27,VerinetTranslatorError(Div operations are not supported.),0.6036
CIFAR_P30_N47,VerinetTranslatorError(Div operations are not supported.),0.6435
CIFAR_P36_N28,VerinetTranslatorError(Div operations are not supported.),0.7283
CIFAR_P63_N2,sat,8.924
CIFAR_P16_N21,VerinetTranslatorError(Div operations are not supported.),0.8398
CIFAR_P40_N24,VerinetTranslatorError(Div operations are not supported.),0.9099
CIFAR_P1_N16,VerinetTranslatorError(Div operations are not supported.),0.6668
CIFAR_P25_N31,VerinetTranslatorError(Div operations are not supported.),1.0785
CIFAR_P71_N9,VerinetTranslatorError(Div operations are not supported.),1.3981
CIFAR_P17_N47,VerinetTranslatorError(Div operations are not supported.),0.6834
CIFAR_P57_N22,VerinetTranslatorError(Div operations are not supported.),0.6284
CIFAR_P85_N37,VerinetTranslatorError(Div operations are not supported.),0.7631
CIFAR_P17_N25,outofmemory,37.74
CIFAR_P19_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7464
CIFAR_P50_N27,VerinetTranslatorError(Div operations are not supported.),0.6328
CIFAR_P94_N4,timeout,3600.01
CIFAR_P18_N15,sat,9.2572
CIFAR_P98_N8,VerinetTranslatorError(Transpose operations are not supported.),0.6828
CIFAR_P21_N47,VerinetTranslatorError(Div operations are not supported.),0.6158
CIFAR_P36_N42,sat,24.6401
CIFAR_P91_N43,VerinetTranslatorError(Div operations are not supported.),0.7898
CIFAR_P41_N15,sat,44.3741
CIFAR_P52_N15,sat,9.1202
CIFAR_P16_N3,VerinetTranslatorError(Transpose operations are not supported.),0.779
CIFAR_P48_N13,sat,6.9702
CIFAR_P13_N9,VerinetTranslatorError(Div operations are not supported.),1.2006
CIFAR_P88_N22,VerinetTranslatorError(Div operations are not supported.),0.7128
CIFAR_P65_N31,VerinetTranslatorError(Div operations are not supported.),0.8092
CIFAR_P55_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6231
CIFAR_P51_N20,VerinetTranslatorError(Div operations are not supported.),0.8032
CIFAR_P8_N38,VerinetTranslatorError(Div operations are not supported.),0.8828
CIFAR_P18_N38,VerinetTranslatorError(Div operations are not supported.),0.9927
CIFAR_P43_N34,sat,6.6694
CIFAR_P63_N18,sat,19.4416
CIFAR_P25_N28,VerinetTranslatorError(Div operations are not supported.),0.7845
CIFAR_P5_N46,VerinetTranslatorError(Div operations are not supported.),0.8899
CIFAR_P44_N43,VerinetTranslatorError(Div operations are not supported.),0.8313
CIFAR_P42_N21,VerinetTranslatorError(Div operations are not supported.),0.7303
CIFAR_P74_N47,VerinetTranslatorError(Div operations are not supported.),0.6403
CIFAR_P32_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8877
CIFAR_P53_N28,VerinetTranslatorError(Div operations are not supported.),0.7634
CIFAR_P99_N46,VerinetTranslatorError(Div operations are not supported.),0.7823
CIFAR_P38_N37,VerinetTranslatorError(Div operations are not supported.),0.7238
CIFAR_P70_N28,VerinetTranslatorError(Div operations are not supported.),0.8148
CIFAR_P79_N47,VerinetTranslatorError(Div operations are not supported.),0.6784
CIFAR_P89_N28,VerinetTranslatorError(Div operations are not supported.),0.7778
CIFAR_P89_N17,sat,5.6904
CIFAR_P39_N16,VerinetTranslatorError(Div operations are not supported.),0.7243
CIFAR_P24_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6745
CIFAR_P38_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8998
CIFAR_P24_N46,VerinetTranslatorError(Div operations are not supported.),0.7615
CIFAR_P67_N24,VerinetTranslatorError(Div operations are not supported.),0.8053
CIFAR_P47_N1,VerinetTranslatorError(Div operations are not supported.),0.7428
CIFAR_P61_N46,VerinetTranslatorError(Div operations are not supported.),0.8399
CIFAR_P97_N16,VerinetTranslatorError(Div operations are not supported.),0.6119
CIFAR_P75_N15,unsat,86.3806
CIFAR_P43_N2,sat,38.1806
CIFAR_P66_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7769
CIFAR_P79_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7655
CIFAR_P99_N24,VerinetTranslatorError(Div operations are not supported.),0.7934
CIFAR_P84_N13,unsat,66.3866
CIFAR_P65_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6604
CIFAR_P34_N38,VerinetTranslatorError(Div operations are not supported.),0.846
CIFAR_P63_N15,sat,9.9781
CIFAR_P85_N2,sat,30.2333
CIFAR_P69_N38,VerinetTranslatorError(Div operations are not supported.),1.0818
CIFAR_P68_N27,VerinetTranslatorError(Div operations are not supported.),0.6965
CIFAR_P71_N13,sat,8.3045
CIFAR_P53_N17,sat,22.5767
CIFAR_P70_N22,VerinetTranslatorError(Div operations are not supported.),0.7437
CIFAR_P92_N32,sat,7.9225
CIFAR_P49_N6,VerinetTranslatorError(Div operations are not supported.),1.3584
CIFAR_P36_N12,VerinetTranslatorError(Div operations are not supported.),0.6718
CIFAR_P73_N26,VerinetTranslatorError(Div operations are not supported.),0.8535
CIFAR_P9_N25,outofmemory,39.097
CIFAR_P7_N31,VerinetTranslatorError(Div operations are not supported.),0.7629
CIFAR_P58_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7789
CIFAR_P91_N28,VerinetTranslatorError(Div operations are not supported.),0.94
CIFAR_P58_N5,outofmemory,38.554
CIFAR_P98_N18,sat,31.3989
CIFAR_P98_N38,VerinetTranslatorError(Div operations are not supported.),0.858
CIFAR_P20_N14,VerinetTranslatorError(Div operations are not supported.),0.8316
CIFAR_P70_N13,unsat,63.1789
CIFAR_P38_N30,VerinetTranslatorError(Div operations are not supported.),0.96
CIFAR_P41_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7579
CIFAR_P39_N28,VerinetTranslatorError(Div operations are not supported.),0.8683
CIFAR_P52_N2,sat,19.6416
CIFAR_P51_N4,sat,9.3702
CIFAR_P19_N43,VerinetTranslatorError(Div operations are not supported.),1.0245
CIFAR_P52_N32,sat,36.0247
CIFAR_P74_N27,VerinetTranslatorError(Div operations are not supported.),0.8964
CIFAR_P53_N7,VerinetTranslatorError(Div operations are not supported.),0.8103
CIFAR_P43_N25,outofmemory,45.482
CIFAR_P91_N32,sat,29.6134
CIFAR_P47_N5,outofmemory,43.972
CIFAR_P16_N8,VerinetTranslatorError(Transpose operations are not supported.),0.8997
CIFAR_P3_N22,VerinetTranslatorError(Div operations are not supported.),0.799
CIFAR_P25_N46,VerinetTranslatorError(Div operations are not supported.),1.1079
CIFAR_P51_N26,VerinetTranslatorError(Div operations are not supported.),0.8268
CIFAR_P78_N35,VerinetTranslatorError(Div operations are not supported.),0.7343
CIFAR_P1_N14,VerinetTranslatorError(Div operations are not supported.),0.8128
CIFAR_P12_N41,VerinetTranslatorError(Div operations are not supported.),0.7768
CIFAR_P99_N12,VerinetTranslatorError(Div operations are not supported.),0.6685
CIFAR_P62_N13,sat,7.3539
CIFAR_P44_N22,VerinetTranslatorError(Div operations are not supported.),0.6414
CIFAR_P5_N20,VerinetTranslatorError(Div operations are not supported.),0.9073
CIFAR_P96_N28,VerinetTranslatorError(Div operations are not supported.),0.8177
CIFAR_P60_N21,VerinetTranslatorError(Div operations are not supported.),0.7692
CIFAR_P36_N46,VerinetTranslatorError(Div operations are not supported.),0.907
CIFAR_P69_N16,VerinetTranslatorError(Div operations are not supported.),0.6765
CIFAR_P5_N25,outofmemory,40.416
CIFAR_P19_N41,VerinetTranslatorError(Div operations are not supported.),0.8706
CIFAR_P20_N5,outofmemory,40.58
CIFAR_P40_N44,VerinetTranslatorError(Div operations are not supported.),0.7874
CIFAR_P43_N28,VerinetTranslatorError(Div operations are not supported.),0.8292
